id,y
10662,71.0
10663,96.75
10664,6.8
10665,6.4
10666,19.3
10667,85.75
10668,140.0
10669,76.75
10670,10.5
10671,9.2
10672,29.6
10673,707.0
10674,143.0
10675,624.0
10676,63.75
10677,47.25
10678,80.5
10679,43.5
10680,91.75
10681,47.25
10682,40.75
10683,1665.0
10684,203.0
10685,383.0
10686,496.0
10687,87.5
10688,441.0
10689,69.25
10690,69.5
10691,715.0
10692,23.4
10693,30.45
10694,1270.0
10695,174.0
10696,47.5
10697,9.2
10698,262.0
10699,48.85
10700,45.0
10701,17.8
10702,285.0
10703,56.75
10704,331.0
10705,10.0
10706,7.1
10707,284.0
10708,10.1
10709,104.25
10710,197.0
10711,665.0
10712,10.7
10713,880.0
10714,720.0
10715,662.0
10716,182.0
10717,11.8
10718,53.0
10719,1650.0
10720,120.0
10721,72.0
10722,760.0
10723,17.6
10724,94.5
10725,268.0
10726,710.0
10727,115.5
10728,107.5
10729,69.75
10730,40.0
10731,43.75
10732,516.0
10733,18.8
10734,830.0
10735,209.0
10736,38.0
10737,85.0
10738,86.75
10739,49.0
10740,436.0
10741,60.75
10742,36.25
10743,149.0
10744,404.0
10745,36.8
10746,73.0
10747,32.15
10748,261.0
10749,13.8
10750,78.5
10751,75.75
10752,688.0
10753,845.0
10754,185.0
10755,46.85
10756,69.0
10757,52.5
10758,104.75
10759,201.0
10760,49.75
10761,32.1
10762,96.0
10763,32.25
10764,165.0
10765,81.5
10766,148.0
10767,1520.0
10768,16.0
10769,233.0
10770,76.5
10771,1375.0
10772,36.9
10773,65.0
10774,96.75
10775,549.0
10776,11.1
10777,72.75
10778,69.75
10779,745.0
10780,1535.0
10781,85.0
10782,23.85
10783,79.75
10784,37.75
10785,62.5
10786,13.3
10787,216.0
10788,56.0
10789,65.75
10790,22.1
10791,86.0
10792,14.7
10793,790.0
10794,56.25
10795,60.0
10796,15.5
10797,36.25
10798,3975.0
10799,1195.0
10800,129.0
10801,344.0
10802,55.0
10803,29.9
10804,470.0
10805,705.0
10806,88.5
10807,9.6
10808,77.5
10809,191.0
10810,312.0
10811,890.0
10812,263.0
10813,28.9
10814,25.0
10815,37.5
10816,29.25
10817,97.25
10818,27.5
10819,138.0
10820,935.0
10821,1295.0
10822,77.25
10823,91.5
10824,378.0
10825,71.75
10826,641.0
10827,580.0
10828,109.0
10829,29.9
10830,903.0
10831,15.9
10832,418.0
10833,498.0
10834,13.7
10835,129.0
10836,416.0
10837,1280.0
10838,42.0
10839,53.25
10840,16.5
10841,47.5
10842,43.0
10843,30.9
10844,26.6
10845,26.3
10846,10.5
10847,830.0
10848,427.0
10849,100.75
10850,60.25
10851,73.5
10852,61.25
10853,12.4
10854,6.2
10855,335.0
10856,3440.0
10857,102.5
10858,25.6
10859,13.1
10860,82.75
10861,99.75
10862,248.0
10863,1015.0
10864,432.0
10865,618.0
10866,2145.0
10867,900.0
10868,376.0
10869,25.5
10870,153.0
10871,3850.0
10872,242.0
10873,330.0
10874,23.95
10875,381.0
10876,107.25
10877,840.0
10878,36.75
10879,36.75
10880,11.5
10881,69.0
10882,176.0
10883,56.0
10884,11.7
10885,199.0
10886,98.5
10887,132.0
10888,280.0
10889,52.25
10890,21.5
10891,488.0
10892,46.25
10893,102.5
10894,2785.0
10895,203.0
10896,42.5
10897,368.0
10898,20.1
10899,176.0
10900,8.2
10901,10.4
10902,77.0
10903,302.0
10904,81.0
10905,397.0
10906,98.25
10907,102.75
10908,103.5
10909,32.65
10910,112.75
10911,102.0
10912,71.25
10913,705.0
10914,119.0
10915,17.6
10916,15.1
10917,66.25
10918,8.5
10919,19.4
10920,290.0
10921,11.6
10922,74.25
10923,60.25
10924,45.65
10925,109.0
10926,449.0
10927,71.0
10928,855.0
10929,228.0
10930,145.0
10931,12.4
10932,42.65
10933,47.75
10934,41.65
10935,31.0
10936,52.5
10937,54.0
10938,100.5
10939,18.4
10940,48.5
10941,73.75
10942,9.3
10943,30.25
10944,25.2
10945,30.35
10946,123.5
10947,49.25
10948,51.0
10949,825.0
10950,48.0
10951,290.0
10952,36.65
10953,20.8
10954,41.75
10955,15.7
10956,65.5
10957,11.9
10958,456.0
10959,74.25
10960,39.25
10961,105.0
10962,1260.0
10963,142.0
10964,755.0
10965,710.0
10966,1495.0
10967,39.0
10968,86.25
10969,167.0
10970,17.6
10971,75.5
10972,84.25
10973,1370.0
10974,71.0
10975,63.75
10976,263.0
10977,59.25
10978,110.25
10979,19.7
10980,500.0
10981,29.3
10982,13.6
10983,76.5
10984,9.9
10985,37.25
10986,11.3
10987,19.0
10988,21.8
10989,46.5
10990,82.75
10991,274.0
10992,165.0
10993,149.0
10994,100.25
10995,50.75
10996,34.75
10997,65.0
10998,13.9
10999,13.6
11000,556.0
11001,554.0
11002,203.0
11003,101.0
11004,143.0
11005,38.75
11006,52.25
11007,77.25
11008,33.0
11009,39.0
11010,54.5
11011,21.1
11012,47.75
11013,131.0
11014,44.75
11015,204.0
11016,12.1
11017,68.75
11018,795.0
11019,65.0
11020,102.5
11021,106.25
11022,95.5
11023,1125.0
11024,236.0
11025,42.0
11026,24.9
11027,262.0
11028,8.6
11029,50.25
11030,186.0
11031,176.0
11032,70.75
11033,1265.0
11034,92.0
11035,12.9
11036,1345.0
11037,49.75
11038,65.0
11039,805.0
11040,21.9
11041,383.0
11042,36.55
11043,75.75
11044,329.0
11045,47.5
11046,27.65
11047,9.6
11048,46.1
11049,242.0
11050,19.8
11051,60.75
11052,72.0
11053,222.0
11054,35.5
11055,28.7
11056,22.45
11057,34.5
11058,32.05
11059,116.5
11060,50.25
11061,97.25
11062,47.25
11063,65.5
11064,116.25
11065,920.0
11066,73.25
11067,96.0
11068,1290.0
11069,144.0
11070,146.0
11071,46.0
11072,640.0
11073,2335.0
11074,286.0
11075,71.0
11076,39.75
11077,79.75
11078,2255.0
11079,256.0
11080,31.95
11081,650.0
11082,6.3
11083,6.2
11084,48.25
11085,8.4
11086,124.0
11087,44.75
11088,23.6
11089,41.95
11090,23.9
11091,118.0
11092,1050.0
11093,14.4
11094,30.95
11095,27.7
11096,369.0
11097,133.0
11098,49.25
11099,26.2
11100,74.25
11101,297.0
11102,21.8
11103,49.0
11104,38.15
11105,97.75
11106,39.05
11107,15.5
11108,51.25
11109,14.1
11110,190.0
11111,47.5
11112,40.5
11113,93.25
11114,83.5
11115,140.0
11116,53.95
11117,14.7
11118,32.65
11119,65.75
11120,360.0
11121,40.2
11122,292.0
11123,23.5
11124,220.0
11125,17.4
11126,52.5
11127,18.1
11128,59.25
11129,110.0
11130,17.0
11131,50.75
11132,18.15
11133,53.75
11134,84.75
11135,13.9
11136,50.25
11137,25.5
11138,60.75
11139,29.1
11140,514.0
11141,55.5
11142,48.75
11143,14.6
11144,36.75
11145,640.0
11146,322.0
11147,63.75
11148,50.0
11149,63.25
11150,76.0
11151,8.6
11152,11.9
11153,78.25
11154,735.0
11155,63.25
11156,1755.0
11157,489.0
11158,219.0
11159,96.75
11160,131.0
11161,50.75
11162,22.6
11163,200.0
11164,414.0
11165,583.0
11166,150.0
11167,67.75
11168,302.0
11169,1770.0
11170,218.0
11171,179.0
11172,6.2
11173,70.5
11174,75.5
11175,13.0
11176,354.0
11177,1025.0
11178,15.5
11179,166.75
11180,489.0
11181,765.0
11182,88.25
11183,24.8
11184,34.25
11185,49.25
11186,90.75
11187,25.2
11188,49.0
11189,21.1
11190,106.25
11191,71.25
11192,118.0
11193,105.25
11194,85.0
11195,110.5
11196,104.0
11197,665.0
11198,27.35
11199,1660.0
11200,15.8
11201,28.5
11202,30.1
11203,69.0
11204,38.05
11205,53.0
11206,16.1
11207,8.2
11208,10.8
11209,61.75
11210,1290.0
11211,205.0
11212,31.0
11213,142.0
11214,157.0
11215,1040.0
11216,187.5
11217,58.75
11218,29.15
11219,75.25
11220,24.4
11221,81.75
11222,2505.0
11223,29.45
11224,54.5
11225,31.0
11226,392.0
11227,67.25
11228,53.25
11229,54.5
11230,27.3
11231,79.0
11232,88.25
11233,580.0
11234,16.1
11235,230.0
11236,560.0
11237,38.35
11238,506.0
11239,64.25
11240,58.0
11241,10.4
11242,64.25
11243,23.2
11244,322.0
11245,108.0
11246,29.0
11247,7.9
11248,21.3
11249,10.8
11250,59.0
11251,56.75
11252,266.0
11253,390.0
11254,55.5
11255,1640.0
11256,225.0
11257,179.0
11258,379.0
11259,10.6
11260,370.0
11261,169.0
11262,160.0
11263,112.25
11264,73.75
11265,1210.0
11266,365.0
11267,56.25
11268,73.75
11269,65.75
11270,55.25
11271,30.0
11272,13.4
11273,36.55
11274,30.8
11275,31.75
11276,28.35
11277,56.5
11278,24.4
11279,710.0
11280,80.5
11281,69.0
11282,7.8
11283,1635.0
11284,67.0
11285,34.0
11286,80.25
11287,80.75
11288,965.0
11289,11.0
11290,145.0
11291,277.0
11292,39.6
11293,46.0
11294,140.0
11295,90.0
11296,76.75
11297,311.0
11298,925.0
11299,415.0
11300,118.5
11301,51.25
11302,41.5
11303,320.0
11304,10.7
11305,885.0
11306,160.0
11307,53.9
11308,89.5
11309,58.0
11310,735.0
11311,106.5
11312,50.0
11313,81.5
11314,73.0
11315,75.25
11316,321.0
11317,312.0
11318,40.25
11319,9.5
11320,16.1
11321,970.0
11322,38.75
11323,333.0
11324,73.0
11325,205.0
11326,143.0
11327,15.0
11328,47.75
11329,2825.0
11330,285.0
11331,2365.0
11332,48.25
11333,239.0
11334,950.0
11335,60.75
11336,131.0
11337,18.2
11338,13.5
11339,70.5
11340,289.0
11341,37.5
11342,28.7
11343,76.5
11344,500.0
11345,368.0
11346,236.0
11347,53.0
11348,69.5
11349,17.6
11350,69.5
11351,53.5
11352,393.0
11353,8.0
11354,53.65
11355,57.0
11356,20.7
11357,17.1
11358,297.0
11359,285.0
11360,682.0
11361,89.5
11362,17.6
11363,79.25
11364,345.0
11365,508.0
11366,9.6
11367,13.9
11368,64.0
11369,46.85
11370,174.0
11371,17.1
11372,54.5
11373,57.75
11374,7.9
11375,120.0
11376,1235.0
11377,37.5
11378,70.25
11379,244.0
11380,303.0
11381,45.75
11382,1305.0
11383,104.5
11384,17.2
11385,1050.0
11386,138.5
11387,315.0
11388,167.0
11389,755.0
11390,90.0
11391,23.2
11392,74.25
11393,67.25
11394,25.3
11395,231.0
11396,96.0
11397,47.5
11398,169.0
11399,2290.0
11400,41.3
11401,800.0
11402,200.0
11403,68.0
11404,50.5
11405,31.5
11406,33.45
11407,695.0
11408,282.0
11409,6.8
11410,7.0
11411,49.5
11412,7.5
11413,64.5
11414,21.0
11415,264.0
11416,10.5
11417,139.75
11418,18.2
11419,116.25
11420,86.75
11421,21.1
11422,24.5
11423,65.25
11424,9.1
11425,121.0
11426,23.4
11427,122.75
11428,57.25
11429,542.0
11430,17.6
11431,48.5
11432,376.0
11433,65.0
11434,200.0
11435,84.75
11436,177.0
11437,1680.0
11438,74.75
11439,70.0
11440,14.8
11441,26.9
11442,18.3
11443,719.0
11444,14.1
11445,785.0
11446,12.2
11447,49.25
11448,47.75
11449,48.0
11450,9.5
11451,35.4
11452,28.6
11453,74.0
11454,82.5
11455,95.75
11456,35.25
11457,67.5
11458,66.75
11459,518.0
11460,75.5
11461,186.5
11462,390.0
11463,59.5
11464,13.6
11465,25.5
11466,101.25
11467,6.3
11468,12.9
11469,10.0
11470,42.0
11471,84.75
11472,68.0
11473,39.0
11474,196.0
11475,14.2
11476,17.45
11477,1170.0
11478,70.5
11479,554.0
11480,119.0
11481,316.0
11482,60.5
11483,192.0
11484,855.0
11485,31.95
11486,461.0
11487,14.2
11488,119.5
11489,48.75
11490,885.0
11491,36.5
11492,19.1
11493,109.25
11494,40.5
11495,71.25
11496,1820.0
11497,17.4
11498,451.0
11499,84.25
11500,78.0
11501,62.5
11502,49.5
11503,106.0
11504,64.5
11505,27.05
11506,935.0
11507,54.5
11508,74.0
11509,12.8
11510,545.0
11511,18.3
11512,22.5
11513,324.0
11514,38.75
11515,7.1
11516,333.0
11517,61.0
11518,60.25
11519,140.0
11520,82.5
11521,8.4
11522,690.0
11523,42.25
11524,28.15
11525,7.7
11526,115.25
11527,730.0
11528,9.1
11529,74.0
11530,65.75
11531,12.0
11532,102.5
11533,387.0
11534,13.3
11535,330.0
11536,113.0
11537,2550.0
11538,90.0
11539,83.5
11540,169.0
11541,477.0
11542,14.2
11543,63.0
11544,84.5
11545,57.5
11546,477.0
11547,720.0
11548,33.25
11549,10.4
11550,17.7
11551,51.25
11552,29.7
11553,18.7
11554,6.9
11555,24.9
11556,37.0
11557,54.0
11558,69.5
11559,350.0
11560,45.0
11561,126.0
11562,32.4
11563,52.25
11564,80.75
11565,38.5
11566,11.8
11567,44.0
11568,674.0
11569,9.4
11570,164.0
11571,451.0
11572,62.5
11573,14.9
11574,60.5
11575,14.6
11576,354.0
11577,615.0
11578,1070.0
11579,71.25
11580,304.0
11581,535.0
11582,32.75
11583,383.0
11584,19.8
11585,41.75
11586,24.0
11587,21.5
11588,179.0
11589,347.0
11590,975.0
11591,10.0
11592,14.5
11593,6.2
11594,29.35
11595,21.2
11596,61.75
11597,82.0
11598,72.0
11599,171.0
11600,268.0
11601,305.0
11602,315.0
11603,76.0
11604,63.25
11605,239.0
11606,30.1
11607,76.0
11608,40.0
11609,83.25
11610,1005.0
11611,2270.0
11612,12.9
11613,74.25
11614,29.4
11615,339.0
11616,104.0
11617,12.5
11618,900.0
11619,83.5
11620,525.0
11621,46.5
11622,310.0
11623,126.0
11624,48.25
11625,1180.0
11626,16.6
11627,42.0
11628,11.8
11629,67.5
11630,50.5
11631,25.5
11632,21.9
11633,12.1
11634,271.0
11635,20.8
11636,60.5
11637,482.0
11638,33.15
11639,36.5
11640,76.75
11641,11.9
11642,60.0
11643,168.0
11644,458.0
11645,10.2
11646,72.0
11647,260.0
11648,1435.0
11649,182.0
11650,550.0
11651,23.9
11652,46.0
11653,63.0
11654,34.5
11655,22.3
11656,48.25
11657,25.45
11658,10.6
11659,220.0
11660,39.75
11661,60.5
11662,60.0
11663,71.75
11664,32.9
11665,102.5
11666,68.5
11667,280.0
11668,46.6
11669,78.0
11670,37.75
11671,90.5
11672,1615.0
11673,36.75
11674,1040.0
11675,870.0
11676,36.65
11677,32.55
11678,70.25
11679,31.75
11680,309.0
11681,96.0
11682,82.25
11683,45.0
11684,57.25
11685,299.0
11686,31.7
11687,34.65
11688,42.0
11689,16.1
11690,618.0
11691,21.4
11692,54.5
11693,9.5
11694,80.0
11695,1515.0
11696,9.2
11697,30.5
11698,183.0
11699,222.0
11700,66.5
11701,65.75
11702,148.0
11703,222.0
11704,46.25
11705,1105.0
11706,455.0
11707,9.7
11708,75.5
11709,935.0
11710,59.5
11711,634.0
11712,522.0
11713,2710.0
11714,8.7
11715,13.5
11716,325.0
11717,15.4
11718,59.25
11719,36.6
11720,2115.0
11721,125.25
11722,595.0
11723,166.0
11724,87.75
11725,805.0
11726,109.0
11727,104.0
11728,1250.0
11729,121.0
11730,60.75
11731,40.0
11732,163.0
11733,236.0
11734,83.5
11735,75.5
11736,13.1
11737,9.3
11738,40.75
11739,85.75
11740,39.75
11741,136.5
11742,45.75
11743,650.0
11744,17.9
11745,75.25
11746,49.25
11747,15.0
11748,267.0
11749,13.2
11750,29.8
11751,61.75
11752,1975.0
11753,30.85
11754,51.5
11755,73.0
11756,228.0
11757,66.25
11758,29.7
11759,231.0
11760,70.75
11761,376.0
11762,27.7
11763,70.25
11764,67.25
11765,39.5
11766,41.95
11767,9.3
11768,23.4
11769,95.5
11770,7.3
11771,36.25
11772,86.5
11773,84.5
11774,44.25
11775,42.5
11776,820.0
11777,153.0
11778,500.0
11779,660.0
11780,84.0
11781,7.4
11782,85.5
11783,61.75
11784,60.25
11785,120.0
11786,74.0
11787,955.0
11788,26.3
11789,147.0
11790,180.0
11791,50.5
11792,19.2
11793,72.0
11794,35.5
11795,65.25
11796,51.0
11797,340.0
11798,120.0
11799,47.5
11800,57.0
11801,16.8
11802,25.3
11803,101.0
11804,185.0
11805,640.0
11806,482.0
11807,350.0
11808,8.4
11809,161.0
11810,38.25
11811,75.75
11812,590.0
11813,29.4
11814,36.0
11815,44.25
11816,121.75
11817,9.4
11818,72.5
11819,37.5
11820,80.25
11821,6.4
11822,238.0
11823,306.0
11824,217.0
11825,60.75
11826,50.0
11827,45.25
11828,393.0
11829,214.0
11830,32.8
11831,103.25
11832,250.0
11833,35.0
11834,109.0
11835,74.0
11836,39.45
11837,301.0
11838,95.0
11839,75.25
11840,555.0
11841,665.0
11842,19.1
11843,950.0
11844,31.25
11845,100.0
11846,193.0
11847,113.0
11848,42.2
11849,26.6
11850,8.4
11851,4215.0
11852,53.25
11853,43.85
11854,85.75
11855,201.0
11856,49.25
11857,34.0
11858,100.0
11859,385.0
11860,535.0
11861,740.0
11862,216.0
11863,95.0
11864,85.25
11865,239.0
11866,60.25
11867,15.9
11868,444.0
11869,28.7
11870,133.0
11871,34.0
11872,42.75
11873,50.0
11874,9.7
11875,262.0
11876,109.25
11877,2750.0
11878,2705.0
11879,860.0
11880,507.0
11881,11.6
11882,14.9
11883,155.0
11884,110.0
11885,55.75
11886,52.5
11887,160.0
11888,61.0
11889,52.5
11890,139.0
11891,1650.0
11892,79.75
11893,59.5
11894,22.4
11895,23.3
11896,343.0
11897,37.75
11898,1265.0
11899,13.6
11900,800.0
11901,21.7
11902,272.0
11903,510.0
11904,11.7
11905,1210.0
11906,76.75
11907,11.4
11908,850.0
11909,449.0
11910,477.0
11911,265.0
11912,43.5
11913,10.4
11914,57.0
11915,15.5
11916,485.0
11917,23.9
11918,1350.0
11919,19.4
11920,32.2
11921,61.0
11922,122.5
11923,14.4
11924,17.0
11925,825.0
11926,45.2
11927,317.0
11928,10.2
11929,72.5
11930,59.0
11931,59.25
11932,420.0
11933,23.6
11934,107.5
11935,33.5
11936,2140.0
11937,890.0
11938,20.3
11939,16.3
11940,517.0
11941,160.0
11942,135.0
11943,104.0
11944,55.75
11945,1465.0
11946,111.25
11947,23.7
11948,112.0
11949,282.0
11950,240.0
11951,42.0
11952,24.05
11953,67.75
11954,73.5
11955,650.0
11956,165.0
11957,34.25
11958,1305.0
11959,412.0
11960,4350.0
11961,114.0
11962,71.25
11963,54.5
11964,10.3
11965,27.75
11966,65.0
11967,183.0
11968,88.25
11969,105.25
11970,164.0
11971,59.0
11972,49.5
11973,65.25
11974,85.75
11975,67.25
11976,248.0
11977,64.25
11978,60.25
11979,98.75
11980,25.5
11981,32.75
11982,14.8
11983,241.0
11984,23.4
11985,31.1
11986,212.0
11987,44.5
11988,17.2
11989,445.0
11990,305.0
11991,725.0
11992,54.75
11993,51.75
11994,91.5
11995,202.0
11996,44.05
11997,38.4
11998,225.0
11999,3755.0
12000,690.0
12001,2445.0
12002,69.25
12003,600.0
12004,51.75
12005,98.0
12006,47.5
12007,73.0
12008,57.5
12009,500.0
12010,218.0
12011,74.75
12012,65.5
12013,95.75
12014,78.25
12015,36.45
12016,189.0
12017,453.0
12018,79.0
12019,111.75
12020,58.75
12021,134.25
12022,38.5
12023,22.7
12024,84.75
12025,75.25
12026,55.75
12027,63.25
12028,45.45
12029,8.4
12030,591.0
12031,96.75
12032,172.0
12033,158.0
12034,1725.0
12035,180.0
12036,32.15
12037,45.75
12038,28.4
12039,21.1
12040,600.0
12041,256.75
12042,32.85
12043,78.75
12044,53.75
12045,56.75
12046,990.0
12047,22.9
12048,73.5
12049,58.5
12050,81.25
12051,1175.0
12052,1145.0
12053,48.0
12054,79.25
12055,302.0
12056,37.15
12057,130.5
12058,60.5
12059,17.8
12060,53.25
12061,102.75
12062,61.5
12063,32.3
12064,24.4
12065,2900.0
12066,65.5
12067,73.0
12068,147.0
12069,47.75
12070,49.75
12071,90.5
12072,49.25
12073,30.6
12074,7.4
12075,6.5
12076,246.0
12077,402.0
12078,546.0
12079,35.45
12080,129.0
12081,91.75
12082,106.5
12083,67.0
12084,81.25
12085,30.45
12086,895.0
12087,37.9
12088,2340.0
12089,35.0
12090,775.0
12091,118.25
12092,2100.0
12093,905.0
12094,42.5
12095,116.0
12096,6.6
12097,76.25
12098,251.0
12099,58.75
12100,1315.0
12101,20.6
12102,441.0
12103,32.5
12104,401.0
12105,50.25
12106,88.5
12107,74.75
12108,50.0
12109,765.0
12110,247.0
12111,70.75
12112,102.5
12113,33.25
12114,47.0
12115,331.0
12116,27.9
12117,67.25
12118,52.0
12119,55.75
12120,45.0
12121,277.0
12122,26.1
12123,144.0
12124,86.0
12125,98.25
12126,319.0
12127,14.0
12128,241.0
12129,14.2
12130,22.7
12131,62.5
12132,10.1
12133,26.95
12134,46.75
12135,57.75
12136,438.0
12137,516.0
12138,11.3
12139,107.0
12140,87.25
12141,920.0
12142,416.0
12143,97.75
12144,47.25
12145,11.1
12146,149.25
12147,509.0
12148,103.75
12149,97.25
12150,925.0
12151,59.0
12152,96.75
12153,97.75
12154,500.0
12155,404.0
12156,31.7
12157,71.25
12158,12.7
12159,52.25
12160,905.0
12161,865.0
12162,237.0
12163,24.3
12164,14.0
12165,86.0
12166,52.25
12167,30.85
12168,150.0
12169,20.6
12170,6.0
12171,245.0
12172,30.1
12173,201.0
12174,16.3
12175,6.8
12176,2365.0
12177,80.5
12178,177.0
12179,72.0
12180,61.5
12181,650.0
12182,79.75
12183,56.25
12184,12.1
12185,1020.0
12186,38.25
12187,41.0
12188,74.75
12189,38.0
12190,14.1
12191,200.0
12192,32.1
12193,73.75
12194,77.75
12195,22.7
12196,62.75
12197,82.25
12198,24.6
12199,28.4
12200,360.0
12201,310.0
12202,131.0
12203,37.25
12204,127.0
12205,101.25
12206,230.0
12207,179.0
12208,61.75
12209,16.1
12210,43.5
12211,45.75
12212,1635.0
12213,42.25
12214,78.25
12215,96.75
12216,8.0
12217,55.5
12218,197.0
12219,80.25
12220,31.3
12221,60.0
12222,132.0
12223,11.9
12224,37.0
12225,51.5
12226,345.0
12227,14.8
12228,10.7
12229,14.3
12230,8.1
12231,48.5
12232,234.0
12233,16.4
12234,220.0
12235,2450.0
12236,99.25
12237,271.0
12238,89.75
12239,111.75
12240,51.25
12241,59.25
12242,30.0
12243,219.0
12244,25.7
12245,32.85
12246,52.0
12247,8.3
12248,690.0
12249,25.5
12250,32.5
12251,331.0
12252,48.5
12253,88.75
12254,227.0
12255,73.25
12256,1705.0
12257,2765.0
12258,146.0
12259,56.5
12260,2605.0
12261,481.0
12262,688.0
12263,123.0
12264,1270.0
12265,680.0
12266,24.9
12267,23.1
12268,79.75
12269,200.0
12270,111.0
12271,48.0
12272,10.7
12273,19.7
12274,39.0
12275,790.0
12276,33.5
12277,11.4
12278,447.0
12279,63.5
12280,44.25
12281,565.0
12282,426.0
12283,47.5
12284,358.0
12285,79.75
12286,28.5
12287,532.0
12288,46.0
12289,48.0
12290,48.0
12291,4085.0
12292,65.0
12293,58.75
12294,24.8
12295,710.0
12296,7.9
12297,67.25
12298,40.25
12299,476.0
12300,50.75
12301,17.6
12302,112.0
12303,71.5
12304,70.5
12305,233.0
12306,232.0
12307,53.75
12308,39.75
12309,26.3
12310,12.2
12311,257.0
12312,132.5
12313,27.0
12314,150.0
12315,37.5
12316,440.0
12317,11.4
12318,14.3
12319,1035.0
12320,1775.0
12321,15.9
12322,266.0
12323,19.0
12324,262.0
12325,140.0
12326,46.25
12327,38.75
12328,95.25
12329,17.0
12330,405.0
12331,585.0
12332,8.2
12333,12.4
12334,105.25
12335,178.0
12336,44.25
12337,114.0
12338,65.0
12339,31.6
12340,525.0
12341,37.25
12342,55.75
12343,15.7
12344,54.5
12345,6.8
12346,190.0
12347,695.0
12348,50.25
12349,408.0
12350,35.7
12351,89.25
12352,29.95
12353,49.5
12354,101.75
12355,1030.0
12356,65.25
12357,133.5
12358,1385.0
12359,157.0
12360,85.5
12361,393.0
12362,79.0
12363,169.0
12364,78.5
12365,169.0
12366,15.9
12367,86.75
12368,53.5
12369,995.0
12370,574.0
12371,25.4
12372,33.55
12373,218.0
12374,68.25
12375,99.75
12376,50.5
12377,9.5
12378,56.4
12379,571.0
12380,345.0
12381,309.0
12382,57.35
12383,13.4
12384,582.0
12385,49.25
12386,87.75
12387,52.5
12388,160.0
12389,75.5
12390,108.75
12391,23.9
12392,4175.0
12393,24.1
12394,2495.0
12395,36.0
12396,15.4
12397,34.65
12398,97.75
12399,910.0
12400,407.0
12401,61.5
12402,28.9
12403,6.6
12404,32.85
12405,562.0
12406,9.7
12407,14.9
12408,67.75
12409,425.0
12410,60.0
12411,97.25
12412,75.5
12413,10.5
12414,333.0
12415,23.0
12416,700.0
12417,8.7
12418,68.25
12419,30.05
12420,54.0
12421,84.25
12422,382.0
12423,26.0
